Usage_Hours,Family_Size,Appliances,Primary_Appliance,Water_Saving_Device,Water_Usage
7,3,1,Washing Machine,1,496
7,5,4,Toilet,1,785
8,6,4,Shower,0,996
5,2,5,Washing Machine,1,464
3,3,1,Sink,0,485
8,5,1,Sink,0,802
6,1,5,Sink,0,555
3,2,3,Sink,0,447
1,2,3,Dishwasher,0,266
3,6,3,Toilet,0,678
5,2,5,Toilet,0,552
3,3,1,Dishwasher,0,396
1,5,5,Shower,0,657
5,5,5,Shower,0,749
7,1,3,Sink,1,423
7,6,2,Washing Machine,1,917
9,1,1,Shower,1,480
3,2,3,Washing Machine,0,428
7,1,2,Toilet,1,448
1,3,2,Washing Machine,1,226
4,5,4,Toilet,1,565
4,2,1,Dishwasher,0,398
5,1,2,Dishwasher,0,403
7,6,3,Sink,0,839
7,3,4,Shower,0,728
4,3,1,Sink,1,423
7,1,5,Toilet,1,434
3,5,3,Sink,1,561
6,1,2,Washing Machine,1,384
2,2,2,Toilet,0,349
9,1,3,Dishwasher,0,654
5,3,2,Shower,0,537
6,1,4,Toilet,1,343
4,5,1,Toilet,0,607
7,6,4,Washing Machine,0,920
9,4,2,Shower,1,725
7,1,5,Dishwasher,1,534
1,5,1,Toilet,0,414
1,5,1,Toilet,0,487
9,6,3,Washing Machine,0,966
9,3,3,Sink,0,742
4,5,5,Dishwasher,0,777
9,5,1,Shower,0,820
3,5,5,Toilet,1,636
7,5,3,Toilet,1,672
6,2,3,Dishwasher,1,483
8,2,1,Sink,0,512
9,3,4,Toilet,1,679
5,1,2,Dishwasher,0,484
1,5,3,Washing Machine,0,625
3,6,3,Sink,1,599
8,1,4,Shower,0,619
6,6,4,Toilet,0,960
8,1,5,Dishwasher,1,564
9,3,5,Washing Machine,1,726
4,5,2,Shower,1,522
1,5,2,Dishwasher,0,553
1,4,1,Dishwasher,1,356
4,6,5,Shower,1,815
7,1,3,Washing Machine,0,435
2,1,5,Washing Machine,1,167
3,2,3,Sink,1,358
1,4,4,Toilet,1,312
5,2,5,Shower,0,621
1,2,4,Shower,0,319
8,2,2,Shower,0,593
1,6,2,Washing Machine,0,600
1,6,1,Toilet,1,392
2,3,5,Sink,0,531
2,3,4,Dishwasher,0,544
6,2,3,Dishwasher,1,493
7,4,2,Shower,1,617
5,1,2,Toilet,1,213
1,6,3,Washing Machine,0,545
1,4,4,Toilet,0,423
3,5,4,Toilet,0,669
2,6,5,Washing Machine,1,635
5,6,5,Shower,1,823
6,3,1,Toilet,0,480
7,1,2,Dishwasher,1,455
4,1,5,Washing Machine,1,364
7,5,4,Sink,1,753
8,5,3,Shower,0,830
1,6,4,Washing Machine,1,612
6,2,2,Sink,1,404
8,3,4,Sink,0,758
5,3,1,Toilet,0,539
4,6,2,Toilet,1,594
2,4,3,Toilet,1,395
6,2,1,Washing Machine,0,533
6,6,2,Washing Machine,0,878
1,2,3,Shower,1,238
9,2,1,Toilet,1,482
6,2,1,Sink,1,378
3,6,2,Dishwasher,1,570
4,3,5,Shower,0,611
4,3,1,Washing Machine,1,386
3,2,1,Shower,1,247
3,4,3,Shower,0,683
3,1,4,Shower,1,235
4,6,2,Shower,0,719
7,1,2,Dishwasher,1,332
4,4,5,Toilet,1,493
9,6,5,Sink,0,1018
1,2,2,Shower,0,234
8,3,5,Shower,1,755
7,1,3,Shower,1,421
2,5,2,Toilet,1,469
8,5,5,Washing Machine,0,945
1,4,2,Washing Machine,1,348
9,2,4,Dishwasher,0,800
9,1,1,Washing Machine,0,460
2,2,2,Shower,1,280
7,1,1,Shower,0,334
3,4,5,Shower,1,521
7,4,1,Dishwasher,1,709
9,5,2,Shower,1,844
4,2,4,Washing Machine,1,398
1,6,5,Toilet,1,680
2,5,2,Toilet,0,524
1,2,5,Sink,0,381
5,5,3,Washing Machine,1,668
5,6,1,Shower,1,633
7,3,3,Toilet,0,658
9,3,2,Washing Machine,0,722
9,3,4,Toilet,0,814
3,3,5,Shower,0,567
3,1,1,Toilet,1,166
3,3,5,Sink,1,475
4,6,2,Sink,0,641
8,4,5,Toilet,1,759
6,4,1,Washing Machine,0,598
8,1,2,Washing Machine,1,455
1,3,5,Washing Machine,0,454
8,3,4,Toilet,1,654
4,3,2,Washing Machine,0,525
1,5,2,Shower,0,559
8,2,4,Sink,1,576
4,5,3,Shower,0,637
6,2,1,Washing Machine,1,310
8,3,3,Shower,1,631
4,3,5,Washing Machine,0,602
3,5,4,Toilet,1,521
9,5,3,Shower,1,876
3,2,2,Toilet,1,247
9,4,5,Toilet,1,737
2,2,5,Dishwasher,1,372
2,5,3,Washing Machine,0,647
2,6,3,Sink,1,469
6,5,4,Washing Machine,1,691
3,6,1,Sink,1,529
9,1,3,Washing Machine,1,601
4,5,3,Toilet,1,585
1,1,2,Shower,0,115
4,4,5,Shower,1,614
1,2,1,Dishwasher,0,178
5,6,2,Sink,0,776
4,2,4,Sink,0,441
8,1,4,Sink,0,571
8,6,3,Toilet,1,916
7,2,3,Sink,0,676
3,5,4,Shower,0,606
1,3,3,Toilet,1,311
1,1,1,Washing Machine,1,23
3,2,3,Sink,1,264
6,1,5,Sink,0,554
7,1,3,Washing Machine,1,368
6,6,2,Sink,1,763
6,6,1,Washing Machine,0,846
6,3,2,Toilet,1,478
3,5,2,Shower,1,576
6,1,5,Washing Machine,1,366
8,2,1,Dishwasher,1,557
2,4,1,Washing Machine,0,352
5,1,1,Sink,1,394
1,1,1,Toilet,1,39
1,3,1,Toilet,0,261
5,5,5,Washing Machine,1,688
3,4,3,Shower,0,507
4,6,2,Dishwasher,1,659
3,6,1,Toilet,0,728
1,2,3,Sink,0,250
1,4,3,Sink,0,488
5,6,2,Shower,0,713
6,2,5,Toilet,1,561
3,5,4,Washing Machine,0,690
9,2,4,Sink,1,683
5,6,3,Shower,0,813
8,3,2,Toilet,0,678
1,3,4,Toilet,0,450
5,3,3,Toilet,1,414
3,6,5,Toilet,0,692
1,3,4,Toilet,1,309
4,4,3,Sink,1,490
5,5,3,Shower,1,667
7,2,1,Toilet,1,494
1,2,5,Dishwasher,1,286
3,6,1,Dishwasher,1,610
2,3,2,Shower,1,316
9,3,1,Washing Machine,1,644
6,1,1,Washing Machine,1,304
3,5,4,Washing Machine,0,693
8,4,3,Dishwasher,0,818
8,2,5,Washing Machine,0,726
2,1,1,Sink,0,201
6,1,5,Toilet,0,570
7,6,1,Dishwasher,1,724
2,2,2,Shower,1,219
2,6,1,Shower,1,575
1,4,4,Toilet,1,342
8,1,3,Dishwasher,1,361
1,1,2,Washing Machine,1,108
9,5,1,Washing Machine,1,767
6,4,5,Sink,0,820
7,1,2,Sink,0,483
7,4,2,Washing Machine,0,699
3,2,1,Shower,0,336
2,3,2,Shower,1,354
9,1,5,Sink,1,608
8,5,2,Toilet,1,638
7,2,5,Washing Machine,0,669
9,4,1,Sink,1,711
4,6,3,Sink,1,669
4,2,2,Washing Machine,1,289
1,1,3,Washing Machine,0,279
8,4,5,Shower,1,832
3,3,2,Toilet,0,339
7,2,4,Toilet,0,590
2,1,3,Washing Machine,0,262
2,5,2,Dishwasher,0,607
7,6,3,Sink,1,821
6,4,2,Sink,0,645
3,2,1,Washing Machine,0,375
9,2,3,Dishwasher,1,589
6,3,4,Shower,1,554
6,3,4,Washing Machine,0,658
1,5,5,Washing Machine,1,528
4,6,2,Sink,0,724
6,5,3,Washing Machine,0,824
6,1,5,Washing Machine,0,526
5,1,3,Washing Machine,0,366
1,5,2,Sink,1,408
8,6,4,Shower,0,949
5,5,1,Shower,1,582
5,6,4,Washing Machine,1,791
7,6,5,Sink,1,826
4,4,1,Shower,1,468
6,6,5,Shower,0,888
4,3,2,Shower,1,410
3,6,1,Sink,0,703
7,6,5,Sink,1,773
8,6,2,Washing Machine,1,784
4,1,4,Toilet,0,381
2,3,2,Shower,0,415
3,3,3,Toilet,0,471
1,5,2,Sink,1,407
8,4,2,Sink,1,782
3,6,3,Sink,0,659
7,2,5,Toilet,0,716
5,4,5,Sink,0,702
5,4,2,Washing Machine,0,657
7,3,3,Sink,1,686
9,4,3,Dishwasher,0,894
5,6,4,Toilet,0,868
1,6,5,Dishwasher,0,759
1,1,1,Sink,0,216
2,6,5,Washing Machine,1,590
6,6,5,Shower,0,944
9,3,4,Sink,1,624
8,6,1,Washing Machine,0,882
5,1,4,Toilet,0,465
1,2,1,Dishwasher,1,109
7,3,2,Dishwasher,0,663
5,2,1,Dishwasher,1,339
6,3,4,Toilet,1,586
7,5,5,Washing Machine,0,878
3,4,1,Toilet,1,352
3,5,1,Dishwasher,1,553
5,6,3,Sink,1,695
6,2,5,Shower,1,543
9,6,2,Toilet,1,961
5,4,4,Toilet,1,598
1,3,2,Washing Machine,1,207
4,4,5,Washing Machine,1,561
5,1,1,Toilet,0,410
5,4,1,Dishwasher,0,610
7,1,5,Shower,1,419
4,4,1,Washing Machine,0,579
1,1,1,Dishwasher,1,98
5,2,1,Sink,1,322
7,6,4,Washing Machine,0,980
6,6,4,Dishwasher,1,812
5,5,3,Dishwasher,1,630
4,6,2,Shower,1,575
2,3,5,Shower,1,443
4,4,5,Sink,0,707
3,5,5,Dishwasher,1,629
1,3,3,Dishwasher,1,357
8,3,4,Shower,1,707
5,1,3,Washing Machine,0,454
4,6,5,Washing Machine,1,619
8,2,2,Toilet,0,679
7,2,1,Shower,0,544
2,5,4,Toilet,1,535
1,2,4,Shower,1,245
4,4,3,Sink,0,648
8,2,4,Dishwasher,1,636
2,5,5,Sink,0,681
3,2,5,Shower,0,483
1,4,3,Dishwasher,1,371
1,1,5,Washing Machine,1,12
3,5,2,Washing Machine,0,595
5,1,3,Toilet,0,372
3,1,2,Shower,0,350
1,1,1,Shower,0,190
1,3,2,Washing Machine,1,227
8,6,1,Sink,1,792
2,3,1,Dishwasher,1,250
3,6,2,Sink,1,569
2,1,3,Sink,1,97
3,5,5,Washing Machine,0,616
7,6,5,Washing Machine,1,881
1,4,1,Washing Machine,1,353
8,4,1,Toilet,1,623
2,2,3,Sink,1,265
3,6,4,Shower,1,686
9,5,2,Dishwasher,0,860
7,3,1,Toilet,0,619
4,1,5,Shower,0,396
5,2,3,Sink,1,480
2,4,2,Washing Machine,0,558
8,3,3,Sink,0,680
4,3,2,Dishwasher,1,419
9,1,2,Toilet,1,543
5,6,1,Toilet,1,702
9,4,3,Dishwasher,0,864
4,5,3,Shower,0,755
5,3,5,Shower,1,494
9,1,5,Toilet,1,564
8,5,1,Toilet,0,786
3,6,1,Washing Machine,0,699
1,4,4,Shower,1,360
3,6,5,Dishwasher,1,671
4,3,2,Shower,0,530
2,5,3,Washing Machine,1,524
1,5,1,Toilet,0,434
7,5,3,Toilet,0,892
8,3,3,Washing Machine,0,752
7,3,4,Dishwasher,0,655
5,6,5,Toilet,1,713
1,2,1,Sink,1,139
7,6,3,Toilet,0,962
7,4,1,Sink,0,743
9,1,2,Washing Machine,0,607
3,5,4,Washing Machine,0,672
9,2,2,Toilet,0,695
1,1,1,Shower,1,17
1,2,1,Sink,1,224
4,6,5,Dishwasher,1,813
9,3,3,Toilet,1,701
6,5,3,Dishwasher,0,799
3,6,2,Toilet,0,669
1,1,4,Shower,0,276
4,1,3,Shower,0,335
9,1,5,Shower,0,568
3,1,2,Shower,1,54
9,1,2,Washing Machine,0,550
7,2,5,Washing Machine,1,567
4,6,4,Sink,1,716
3,5,5,Dishwasher,1,575
5,3,4,Toilet,1,517
5,3,5,Toilet,0,626
3,6,5,Washing Machine,1,630
9,6,1,Toilet,1,857
4,3,2,Washing Machine,1,440
5,3,5,Sink,0,592
4,2,5,Dishwasher,0,462
5,4,3,Sink,0,606
7,5,2,Shower,1,613
9,1,3,Shower,1,495
7,4,2,Shower,0,765
5,6,3,Sink,1,728
7,3,5,Toilet,0,731
5,4,5,Dishwasher,0,726
3,5,1,Shower,1,455
7,6,3,Shower,1,722
2,1,4,Shower,1,239
9,1,1,Dishwasher,1,513
1,5,3,Shower,0,503
6,5,3,Dishwasher,0,782
7,3,1,Shower,0,608
8,1,5,Sink,0,647
9,6,3,Sink,0,1104
2,4,5,Dishwasher,1,527
2,6,1,Sink,0,591
5,2,5,Dishwasher,0,587
5,2,2,Sink,0,532
6,5,4,Sink,1,740
3,3,3,Dishwasher,1,379
8,2,4,Toilet,1,602
1,1,5,Sink,1,144
6,6,3,Shower,0,842
4,6,5,Toilet,0,776
1,5,2,Dishwasher,1,425
7,4,1,Toilet,1,593
9,5,3,Washing Machine,0,898
4,4,2,Washing Machine,0,571
4,5,2,Sink,1,583
6,5,3,Sink,1,785
